               uid                |       mid        |                                                                                                                                       blog_content                                                                                                                                       
 65bb2fddf8e9c64f3dff203abc55c919 | 3859878206414593 | 非常非常非常不喜欢有人钟意我的衣服，就一定要问我哪里买的然后去买一模一样的。
 65be878c39453bc5d3e46292937d3f0a | 3859622010282112 | 【万智牌2014】拥有10个全新的套牌包和超过250张的解锁卡牌，而这款游戏是由Wizards of the Coast游戏公司发行的一款集换式卡牌游戏。《万智牌2014》采用全新的游戏模式和全新的解谜关卡，并且游戏将会再次加入裂片妖卡牌。
 65c2b277275dda3bb31338faa2eee966 | 3859907130461556 | 没有自我保护意识！ //@叶檀:刚才有朋友说境外可做空，是的，但境外投资者可以通过做空境外交易的中国相关ETF或者股指期货等衍生品，当他们做空新加坡上市的新华富时A50指数时，只能间接做空A股，因为A股融券数量几乎可以忽略不计。但A股在多种因素叠加下，会发生多米诺骨牌效应。
 65c37d598da5485af238388070f50c41 | 3859756223811257 | 西安国际陆港投资发展集团有限公司2015招聘公告
 65c879d1c1283cdc32b2fa7f5bba7f3b | 3859786049680090 | 【济南一大厦电梯十年不维修 存隐患上下惊魂】23层高鸿苑大厦,两部电梯因为存在严重安全隐患,一部已经停止运行,另一部“带病”运行。对此,接受采访的电梯维修人员直言,此电梯应立即停止使用。据悉，大楼电梯久病得不到彻底修理的原因是因为该楼建成使用10年仍未取得房产证,因此没有房屋
 65d01b20ad245f0a505f472a8e415094 | 3859738456856438 | 据国外媒体报道，导演林诣彬日前通过社交网络晒出重启版《星际迷航3》首张照片，并且还公布了这部影片的正式片名：《星际迷航：超越》。《星际迷航：超越》由凭借《速度与激情》系列成名的林诣彬执导，西蒙-佩吉(Simon Pegg)参演的同时还将担任编剧。明年7月8号上映 @林诣彬JustinLin
 65d90ccb12d07debbbb18cc12a982ab2 | 3859769443902940 | //@乌有日刊:中国的外国资本在15万亿人民币以上，规模如此巨大的资金快速从中撤走，股市等资产价格暴跌，人民币汇率暴跌与贬值预期强化，社会恐慌、银行风险积聚就是必然趋势，如果引爆金融危机，共产党的执政地位将受到极大削弱! 如果缺乏危机意识，等待我们的将是动荡与不安 
 65dd52fc5dac697f9b94d9394faa29ac | 3859722149147850 | 周二盘面分析及今日操作策略  昨日大盘阳包阴大涨5.53%，创小板涨幅更大，创业板指和中小板指均暴涨6%以上。板块普涨，券商、保险和银行三大金融  权重集体大涨，题材板块虽全线上涨然并没有绝对的领涨题材 ……
 65dd52fc5dac697f9b94d9394faa29ac | 3859725508826068 | 独家点评：  欧股继续因希腊危机下跌，美股开始缓和，纳指连续9个季度月线收红，给了国内创业板无限想象。短线来看市场虽有强劲反弹，但仅限于资金抄底所带来的人气，能否持续尚未可知，考虑到昨日抄底盘大幅获利 ……
 65e16de68f587ebfd9acf296f3f30974 | 3859743003253651 | 要在职场上立于不败之地，首先你具备可利用价值，能为老板带来利润，这是生存根本。其次要真心尊重老板.能成为你老板必有其过人处，虚心学夹着尾巴做人。最后保持经济独立不受制于人，更要学会舍与得，拿的起放的下；这就是我打工二十年从不被抄心得。离开，只是更愿意为自己打工。
 65e3348f46f21345f42d1b46166c0986 | 3859769687708622 | 【微软寻觅新CEO 堪比大海捞针】彭博社周一发表分析文章称，微软的下一任CEO需要集专业知识和战略眼光于一身，这些素质将帮助微软应对来自竞争对手的多重威胁。新任CEO还需要帮助微软完善其商业战略，弥补其在智能手机、平板电脑以及网络搜索方面与谷歌和苹果的差距。
 65f2174285b5210eead689381939de3f | 3859682751693017 | 发表了博文《股指会收复5日均线！》灯塔看盘]&#8213;&#8213;9:25开盘前参考今天，市场消息面平淡。“监管层打出维稳组合拳”以及“中证报：宽松仍将持续牛市基本格局依旧”的媒体舆论利好将激发
 65f2174285b5210eead689381939de3f | 3859696140391276 | 今天，市场消息面平淡。“监管层打出维稳组合拳”以及“中证报：宽松仍将持续 牛市基本格局依旧”的媒体舆论利好将激发市场的做多情绪。美股收高的利好环境因素对A股盘面走势有正面影响。
 65f2174285b5210eead689381939de3f | 3859782870285232 | 早上开盘之前，建议股票价格在没突破14.50之前出现回落调整逢低关注的600070今天的走势也可以，不知道百宝箱内空仓的朋友是否注意过
 65f2174285b5210eead689381939de3f | 3859798661681250 | 就我个人观点来看，昨天的低点并不代表调整风险彻底解除，大盘在133日均线附近出现反弹以后应该还有二次探底的现象，但是，股市是千变万化的，谁都不知道明天会发生什么，因此，我的分析也只是预测，不可全信，也不可不信。
 65f25cae285370ad0b1caf8d41726f7b | 3859865111942928 | 【每6300个安徽人里就有个千万富豪】我们身边“潜伏”着多少千万富豪甚至是亿万富豪？出炉的2013胡润财富报告给出了答案。这份旨在分析目前中国富裕人士数量及地域分布情况的报告显示，去年安徽千万富豪人数已达9600人，较上年增加400人，居全国第21位；亿万富豪920人，较上年
 65fbfe8eae08ef83f5b6072f30adb635 | 3859866688926290 | 评论 @海标私募投资 的博文 【20150623G海标: 深幅回调 蓄势迎接下半年行情 HTH资讯】："HTH危机与机遇： “恐慌性杀跌——杠杆爆仓——强制平仓——卖盘涌出——市场压垮并崩盘股灾——中产阶级消灭、银行不良率上升、金融危机——市场信心严重受挫，陷" 查看原文：
 a172d05642bc0b40ee40976689844a6e | 3859858409202997 | 6月QFII和RQFII额度发放提速 303亿资金跑步入市 _ 财经频道 _ 东方财富网(Eastmoney.com)------大家先别为救市傻乐，仔细想想先有蛋还是先有鸡的问题，也就是说，救市就是抄底，只有做空才能抄底，抄底者其实就是做空者，即救市者----政府。政府和QFII是本轮行情的主要做空者  
 a172d05642bc0b40ee40976689844a6e | 3859860543817362 | 外媒：为抑制股市下跌 中国有多项政策在待命 _ 财经频道 _ 东方财富网(Eastmoney.com)---------大盘每跌去10%就出项政策，共跌去50%，连出5项利好政策，真是政策亡股市之心不止  
 a179cf71e761955d55b497b3082db7f2 | 3859746354664008 | 中国市场基本只剩下两种手机:便宜的手机和 iPhone
 a197e791810744452aec48af06c5e84f | 3859842311811288 | 【中资券商香港业务忙洗牌 投行业务增聘】"不确定是金融行业里确定的事情."一位中资券商分析师说。最近他所在的企业里，经历了至少两轮裁员。即便恒指创下一年以来的新高，大市的上涨还没让香港金融市场停止裁员的步伐，一些金融支持行业.包括财经公关公司.依靠金融机构广告为生的金融媒体也
 a19df3ff8cde3fbfe1ae003822e6b037 | 3859802612749395 | 带杠杆股市的影响。上涨时加杠杆有助于快速兑现预期，调整时去杠杆加大市场波动。这种带杠杆的调整是新情况，超出大多数人的认知。机器比人还不理性：恐慌性杀跌——杠杆爆仓——强制平仓——卖盘涌出——市场压垮并崩盘股灾——中产阶级消灭、金融危机——市场信心严重受挫，陷入长期低迷…
 a1a74af090a9e6759c6d6c39f2dd4b11 | 3859868543255825 | 我国证券市场发展现状与前景研究--手机知网【客户端下载:  
 a1acc1dca0531aef45ef8206f025343c | 3859769565899503 | #盘龙视点#加快推进“三证合一”登记制度改革（八）：三是优化登记管理服务方式。适应实行“三证合一”登记制度改革的需要，加快推进“一个窗口”对外统一受理模式，方便申请人办理。四是建立跨部门信息传递与数据共享的保障机制。
 a1acc1dca0531aef45ef8206f025343c | 3859816995019264 | #盘龙视点#暑运大幕今开启 WIFI覆盖候车厅过桥米线搬上列车（七）：【候车时】下载APP可进行服务咨询：如果旅客下载了“昆明火车站”手机APP，还可查询购票资讯、车站特色服务、失物招领、公交查询等信息。
 a1b2655eac75bf19e1ba96adc18224ac | 3859718923307431 | 发表了博文《提升食用菌产业发展水平促进职工群众增收致富》6月26日，地委书记肖建春深入漠河县古莲林场、前哨林场食用菌基地，就食用菌产业发展情况进行调研。　　　　调研中，肖建春与养殖户、相关负责人和技术
 a1b654b7c421c78ac04bdfd616abd1a0 | 3859861219857420 | 本周的数据市场将迎来众多的基本面数据，周三的晚间则需要关注美国6月ADP就业数据，ADP就业数据，俗称“小非农”本次ADP数据前值20.1万，市场预期值为20.5万，从本次预计来看，还是利好美元的。想预知行情请加QQ595075917
 a1ba3ff7b6ebff55f3068a7816e0d0f0 | 3859944355357849 | 【马云：做企业一定要专注】绝大部分的失败企业都是因为不够专注。没有信仰，没有坚信市场，看到别人赚钱就进去，很多人也都看到也都跳进去，这个市场就变小了。如果你没有想清楚为客户创造什么独特价值，为了什么而坚信，可以坚持多久，没有找到自己真正爱的事业，还是会失败。
 a1bd0d85097c805875705f20a3d50451 | 3859599495170846 | [bm可爱]在这里你就不用因为股票下跌而心有余悸了
 a1db932cfff3b518d3ed906386a6c7dd | 3859656604766518 | 美副总统：美国希望看到中国崛起无意遏制 
 a1dccb1252b027d87df81efaeca08fd7 | 3859715874101054 | 发表了博文《6月30日股市早盘内参：三大利好》6月30日股市早盘内参：三大超级利好昨晚降临证监会安抚市场，回应股市大跌；传印花税或将下调；外资巨头拟抄底A股。【宏观/全球】　　养老金：《基本养老保险基
 a1e0ab3a4a583ea1714750f0b8f1df37 | 3859709469219797 | 昨天的中国股市继续暴跌，亚投行“相当于成立”的消息与人们当下的股市信心似乎没什么关系，中国市场在一片“止损”的忙碌中度过了这个国家标志性的日子。 
 a20167e0ded03bf3ff6db902a1f6ed89 | 3859708173977192 | 【Mailbox：新一代iPhone邮件应用】据国外媒体报道，应用开发商Orchestra今天面向iPhone平台发布邮件客户端应用Mailbox，这款应用让人感觉就像是Sparrow和Clear的结合体。
 a204624aace88966a79a9a856a2fde74 | 3859892740030918 | 据证监会网站7月1日晚间公告，江苏银行股份有限公司、舟山港股份有限公司等6家公司公司首发获通过。两只大盘股，相信这就是今天爆跌的原因。命悬一线的小散幻想着被救赎，却被无情打脸。无节操的密集的发行新股真可谓是股市的“大跃进”运动。
 a20f2a041e8a7b1831989dd80ac8e498 | 3859781813450396 | 【奔驰A45 AMG十月入华 起售49.8万】该车搭载2.0T发动机，最大功率360马力，峰值扭矩450Nm，百公里加速4.6秒，有媒体报道国内售价将在49.8万元起。
 a20f2a041e8a7b1831989dd80ac8e498 | 3859647184350590 | 据香港媒体报道，熊黛林自曝收到一封开价300万港元的“包养信”，吓得男友郭富城马上向她表忠心：“50岁会成家立室！”
 a210a5c21fddb812d94fce860914f56a | 3859629685959049 | 【球形精灵：虫群之路】游戏画面非常唯美，壮美的河流与山川，静谧的森林以及成片的植物都描绘的惟妙惟肖，整个游戏如同童话世界一般，游戏的操作是以重力倾斜操作和触屏操作进行控制，摇晃设备来控制球形精灵的行进方向，而通过触摸点按屏幕，可以让球形精灵起跳以跨过障碍。
 a2138d6393d52fb374f9a9cc8772146b | 3859928584367898 | 《A股乱世中的三个老教授》 来自新浪财经 意见领袖专栏，作者@吴小平。  （分享自 @新浪财经）  
 a2138d6393d52fb374f9a9cc8772146b | 3859720400446425 | 《股市对实体经济的作用只有5%》 来自新浪财经 意见领袖专栏，作者@李稻葵。  （分享自 @新浪财经）  
 a213bce8fc7e33df33a5df92ab084b08 | 3859888096656430 | 发表了博文《要发财的节奏》天津海运证券简称拟变更为“天海投资”　　中国证券网讯(记者陈天弋)天津海运（600751）7月1日晚间公告，公司完成名称工商变更登记，正式变更为“天津天海投资发展股份有限公司
 a213e83b2665030e874358e0b7f8aac3 | 3859872687193633 | 【梦境之城 封测评测】这是百游自主研发的3D奇幻网络游戏。游戏目前开放了剑士，刺客，法师以及祭祀四大职业。游戏为3D视角。操作为WASD+鼠标，也可以一鼠走天下。可以设定路径自动寻路。
 a219c0f2df2b2df09497cbf00dc2ce6d | 3859939363732017 | 江苏银行//【传希腊做出让步 全球金融市场快速飙升】  
 a223d5d3f4ab3604400bb96c32a36315 | 3859874146240915 | #鹿晗# 期待期待期待[噢耶][噢耶]
 a22f191f0542c38a74116f8e8c45c7c7 | 3859941414657083 | 今晚管理层证监会三个政策继续挽救股市。产业资本也及时赶来增持股份。微博上所有证券行业人员都在献计献策制止股市继续暴跌。这俨然是一次股市世纪大营救。 //@樵夫请渔:[哈哈][哈哈][哈哈]最有效的是明天养老金入市
 a22f191f0542c38a74116f8e8c45c7c7 | 3859941301399066 | 今晚管理层证监会三个政策继续挽救股市。产业资本也及时赶来增持股份。微博上所有证券行业人员都在献计献策制止股市继续暴跌。这俨然是一次股市世纪大营救。 //@财联社APP:今日晚间，包括金螳螂、和尔泰、腾邦国际、罗顿发展、长园集团、康恩贝等在内的20逾家上市公司获重要股东增持。
 a233d6cbe4280b7d92e6dda04b4011d6 | 3859735868640765 | 1、你希望掌握永恒，那你必须控制现在。2、天下没有免费的午餐，一切成功都要靠自己的努力去争取。机会需要把握，也需要创造。3、一个一味沉溺于往事的人，是不能张开双臂去拥抱今天的。4、一定要充分利用生活中的闲暇时光，不要让任何一个发展自我的机会溜走。
 a23802eacbb58921a9f29c38f3bea70a | 3859706689255374 | 技术指标已经告诉我们，反弹跑出来是最明智的选择，从601766看，政府会给养老金入市创造一个相对便宜的市场价格，大盘调整不到3600左右，政府是不会出现实质性的利好政策的，现在政府的行动，只不过是给国外的做空行动，一个反击而已。市场自身的规律我们必须尊重。
 a2447a20f44f4708b7001ecbc0d12a4e | 3859881579031242 | 【夺命狂飙(Death Racing)】这是一款国产的小游戏，体积并不大，才10MB多一点，但是画面并不差，在平板电脑上也能够获得比较好的效果。而游戏的可玩度也还不错，能够激起人的求胜欲望。随着游戏操作趋向熟练，解锁更酷的跑车，接受赏金任务，取得更多的成就；享受在旅途中美丽的
 a2504f03a7812ed93d0aa3fe741c45e5 | 3859738272048143 | 10.13.大盘反弹进行时，暂时受制于5日线，今日关注4300的压力。
 a25a556ef78390a0b4532e3b365d80fa | 3859765597964297 | #微资讯#【中石油:纪检监察干部要敢闯人情关 敢破关系网】日前，中国石油集团公司纪检监察系统召开视频会议，集团公司党组成员、党组纪检组组长徐吉明讲授题为“认真践行‘三严三实’要求，把纪律和规矩挺在前面”的专题教育党课。详见长微博。
 a2614c89fecbfbf6175dbb3ddeda8f6f | 3859928328438143 | 【《星际2》无局域网被狂喷 玩家大喊“还我局域网”】今年的《星际争霸2》IPL4赛事GSL总决赛出现了个意外，电脑失去了本地连接，导致比赛无法继续进行。暴雪地将《星际争霸2》的热门功能局域网替换为暴雪自家的战网而引来无数玩家口水的痛骂。图为《星际》的首席设计师Dustin B
 a262dd79828c29f2eab4756ccd8605da | 3859800204613792 | #南娜真伪#近期发现，唐山地区出现大量假冒伪劣产品，经公司调查取证已属实。并与工商部门取得联系查扣查封部分假冒伪劣产品与店铺，最终结果等候工商部门进一步通知，此种行为严重影响南娜品牌声誉。请消费者购买时认准授权代理身份并核实防伪标签的真伪。 
 a2644c3ece9e17c427b5ae7e5250167e | 3859819251522716 | 以前晒老婆现在老婆娃一起晒 让我们单身汪如何是好[泪]
 a26a435eedb5731b4a8906953e70da21 | 3859771264803840 | 【舒适度第一！国外厂商推廉价虚拟现实眼镜--Viewbox】虚拟现实设备在2014年一下子火了起来，有媒体预测VR设备将在2015年成为游戏行业的一个主流。日前，又有一家厂商推出了自己的VR设备--Viewbox。这款设备其实并没有什么过人之处，最大的亮点就是其舒适度和低廉的售价。
 a26f63bccaea4fcde85d8e776e64af00 | 3859926252407218 | 洪老师分析的太好了，证券股让很多股民失望。但愿券商担当起长子的责任。//@洪榕:这里假设券商最终会让利给投资者，不让就增加了券商收入，也是利好券商//@洪榕:多少不说，降规费和降印花税都是降低投资者成本，但这会增加投资者交易意愿，对券商属利好。所以加减印花税等交易费用对券商板块影响最大。
 a2789eb748551c1d874095da654e5d73 | 3859919780265133 | 完了完了完了，这是要家暴的节奏吗…媳妇儿你表生气啊(´இ皿இ｀)@白敬亭的自动回复 我先去躲躲，基友送你@丨更近丨 你先揍她出出气吧[傻眼][拜拜][拜拜]
 a27f614071440f3018a27c89b72cacb4 | 3859822472737082 | 【夺命狂飙(Death Racing)】这是一款国产的小游戏，体积并不大，才10MB多一点，但是画面并不差，在平板电脑上也能够获得比较好的效果。而游戏的可玩度也还不错，能够激起人的求胜欲望。随着游戏操作趋向熟练，解锁更酷的跑车，接受赏金任务，取得更多的成就；享受在旅途中美丽的
 a28ed5c44dcd290db7a5eeffa4154dff | 3859796430554965 | 奔驰GLA量产版官图发布】奔驰GLA量产车型与此前亮相的概念车版本十分相似，未来正式投放后，也将进入中国市场，主要竞争对手锁定宝马X1与奥迪Q3，将于今年9月的法兰克福车展首发。
 a29443ef5942fb1af60988efaa0bfbe2 | 3859926109854360 | 政府用这样狗日的官僚管理市场，这个政府是什么东西！//【证监会主席肖钢是怎么被媒体玩坏的?压力够大】  
 a29443ef5942fb1af60988efaa0bfbe2 | 3859925870680563 | 狗日的证监会主席，你在台上只是为大股东套现，制造了各种便利，还说它们合法，这样的市场全世界臭名远扬！还拼命发新股。//【证监会主席肖钢是怎么被媒体玩坏的?压力够大】  
 a29752bedf409479afa50914e222ab99 | 3859814969283373 | 上午去客户工地转转，中午在饭店吃饭，载我去的司机，因为很熟了，知道我是老股民，他问我对现在股市行情怎么看，我告诉他：“昨天下午我在我初中同学微信群泼了冷水，说反弹空间已到位，今天将继续下跌。”他听我这么说，下午开盘不久，果断卖空自己持有的股票，只留了100股，当时大盘才跌20几点
 a2a0c05bdcb6a7be513ff539b215b8c0 | 3859729375606961 | 发表了博文《为什么毛泽东时代的对外战争，中国均完胜？》“打得一拳开，免得百拳来”1950年6月25日，朝鲜内战爆发。6月27日，美国政府宣布出兵朝鲜，实行武装干涉，发动对朝鲜的全面战争，并派遣海军第七
 a2a81cf1d2135a59b4d05b5b38b26ba5 | 3859827640294491 | 肖钢就是A股的救命神，自从他上任以来A股指数上涨了100％，现在他还有什么压力呢？就算现在肖钢岀事故突然死掉了……我想送葬的人群会在北京排队...//【证监会主席肖钢是怎么被媒体玩坏的?压力够大】  
 a2b6ea6aaa0216fb9e12e9265bc087ee | 3859903234426406 | 刚刚看到香港有关的新闻。。在香港写作文作业也用粤语写吗？。。。本质类似拼音么。。有谁知道么。。 
 a2bc65d6bc053e13176034ffd877b827 | 3859588615199948 | 感觉现在就像L一样，不停的吃糖吃糖吃糖，不过人家酷，我我邋遢死了
 a2c01911f9c90cc41dd20e0042669725 | 3859875673455051 | 新股发这么多，有什么用啊！//【证监会主席肖钢是怎么被媒体玩坏的?压力够大】  
 a2c76682786b943e61092c14c79bf94e | 3859728881217101 | 早安☀️如果你不相信努力和时光，那么时光第一个就会辜负你。不要去否定你的过去，也不要用你的过去牵扯你的未来。不是因为有希望才去努力，而是努力了，才能看到希望。
 a2c85e874db1acd06cff36ce15906596 | 3859731758570707 | //@小米公司:重！磅！消！息！国际投资基金DST前合伙人@周受资 加入小米，担任首席财务官！[给力]
 a2ca5f690797a330ca07609c0cfd7f50 | 3859772099265160 | 盘面强弱不但反应市场资面全，而且也表示此时点投资者对股市的信心。喊口号，小动作大忽悠、似乎投资者也会有所警觉。ipO下面批量多少，是否继续发行大盘股，对融配资的量到底多少？这些都是投资者的疑惑，管理层应该面对投资者有个说法。市场走的非常犹豫，若有风次草动大盘又会从回下行！
 a2d55ae96a059a36b21a0bd8b6e40079 | 3859863900111110 | #精彩好生活#//@爱魏魏魏魏魏魏_晨:#精彩好生活# @浙江卫视精彩好生活 [挖鼻][挖鼻][挖鼻]我只希望能在第五期开始 继续看到老魏@魏晨 🙏🙏🙏           
 a2df51498a08f43ea7a155c03651097a | 3859944741163260 | //@财经网:【证监会：允许所有证券公司 发行转让证券公司短期公司债】“我会决定，试点扩大到所有证券公司，允许通过沪深交易所、机构间私募产品报价与服务系统等交易场所发行与转让证券公司短期公司债券”
 a2e15a7f1f8a3fd8c18fd70717faff36 | 3859765128120526 | 每次都是无法控制自己的情绪~请不要把别人当回事儿，在你要生气之前请问一下你自己，她把你当什么了呢？你把她又当成了什么呢？所以，何必生气~
 a2eceddfd183760a769612cb902c67b8 | 3859929620692432 |  //@21世纪经济报道:证监会发布《证券公司融资融券业务管理办法》
 a2f0c13cb54976af1a84b42cf6f9c4a2 | 3859783507992316 | 安庆体育中心员工因为相信了中心上级单位安庆发展投资公司领导的承诺合同先签一年，再签一年，接下来签长期，先签了一年合同，安庆发投领导在６月３０日合同到期当天下午4点开会突然通知不续签，５５个员工同时失业，被逼无奈，7月１日上午有员工情绪激动爬到安庆发投公司楼顶想跳楼，后被救下。
 a2f7e6fcae885ad9c57b8cc6698adfb9 | 3859796996208076 | #我有话说#【外媒：为抑制股市下跌 中国有多项政策在待命】    
 a2fc2a2b9c1dc0388d06a5dad68aa638 | 3859893348153589 | 好戏还在后头//第七轮中美战略与经济对话：中方承诺扩大向外资开放资本市场 
 a3018cf9849ad24d79c1fcc9baa4ac80 | 3859907588038972 | 肖纲，低能儿//【证监会主席肖钢是怎么被媒体玩坏的?压力够大】  
 a3050973dae474b43dacc0008e461514 | 3859726465235901 | 上证报头条：杠杆市迈向2.0时代  《上海证券报》今日发表头条文章称，杠杆存在有其合理性，是资本市场不可或缺的部分。文章呼吁，需要更加高效透明的监管，需要更加成熟专业的投资者，也需要更加包容开放的社会认知。证监会昨日亦...@华尔街见闻  
 a31e0fc059eefe89c934896cd53f1da4 | 3859930216381608 | 超级超级期待美柿子惊艳全场[色][色][色][色][色][色][色][色]#郑嘉颖# #郑嘉颖华胥引#
 a321928e0cb27b6cebda763e010b7a87 | 3859910754692313 | 【合肥：惠及市民 强身健体 促进和谐】 全民健身直接关系到人民群众的身体健康和生活幸福，关系到民生改善、社会和谐、文明进步，是社会主义精神文明建设的重要内容。市委、市政府高度重视全民健身工作，积极推进学校体育设施开放工作，完善全民健身服务体系，促进了全民健身制度建设。
 a335a7d70737702fa67d4fbe81e8e43e | 3859857814063313 | 【安徽11选5】今天走势冷热起伏动荡，出号次数相差较悬殊，到目前，冷码的开出19次，热的已开出32次，目前暂时建议根据走势冷热持续性选号，长期计划警惕冷热交替开号。戳我
 a335a7d70737702fa67d4fbe81e8e43e | 3859746291950879 | 【十一运夺金】由于早上开出的号码不多，没有形成一定的走势规律，上午的选号等我们主要从前一天的温号着手，结合参考遗漏数据，大遗漏或者大遗漏回补我们都是非常看好的，9 10推荐定胆。戳我
 a33dc60b21881d8a29ea0bc0cb1c900a | 3859602087248655 | 【武汉富人最爱江岸区 高端住宅均价15264元居三镇之首】“武汉零售物业总量已跃居全国第四，仅排在北京、上海、沈阳之后，远超过中国部分一线城市。”在2012年度第四季度武汉房地产市场发布会上，仲量联行武汉董事总经理李杰表示。
 a34122484289834d569ef71f9aeb545d | 3859585867549301 | 为什么以前感觉交心的朋友一大堆现在感觉根本没有了呢？ 
 a3488b6c9e5e5a254a348bf85a470058 | 3859899592879940 | 高盛说了，想做空A股很难 //@CalculatedBet:老外不会来做空的，至少现在，将来不好说，但现在不会的。//@McMelNova: 对于任何想做空中国股市的外国资金，只要定向提升10倍交易印花税，直接吓尿对手盘。 //@badder:小公务在炒股，大公务员根本不需要炒股，他们有消息股，一辈子也不会明白股市的运作精神
 a3488b6c9e5e5a254a348bf85a470058 | 3859896355218723 | 对于任何想做空中国股市的外国资金，只要定向提升10倍交易印花税，直接吓尿对手盘。 //@badder:小公务在炒股，大公务员根本不需要炒股，他们有消息股，一辈子也不会明白股市的运作精神
 a34ae8ac66fe1e401a86027ef9ed3413 | 3859785105709703 | 利用钱再生钱，多多学习金融知识，合理的储蓄计划，股票基金投资、收藏等都是投资的渠道，还有合理的民间借贷。理财的合理搭配是储蓄40%-50%，股票基金收藏20%-30%，分红保险20%-30%，彩票5%。
 a34e1eb36851a20642627c50f437e64f | 3859844627344139 | [good]//@侯宁:根据历史经验来看，A股市场过去10个交易日所发生的调整显然是历史上所罕见的！我们必须承认：我们对市场调整的凶险程度掉以轻心，我们和您一样，第一次经历杠杆牛市的快速下跌，这也是中国资本市场的第一次！ 资料来源：安信证券研究中心
 a34f74c4024e20a3e8f4d5e55e1a561b | 3859898657850839 | #我有话说#【证监会主席肖钢是怎么被媒体玩坏的?压力够大】    
 a34f74c4024e20a3e8f4d5e55e1a561b | 3859898653656103 | #我有话说#【证监会主席肖钢是怎么被媒体玩坏的?压力够大】    
 a34f74c4024e20a3e8f4d5e55e1a561b | 3859898649461327 | #我有话说#【证监会主席肖钢是怎么被媒体玩坏的?压力够大】    
 a35a0996ba6def5dc0fa6efdbb84b202 | 3859809583302959 | 党的生日就是这屌样[怒] //@方泉:回复@kleinprincelove:我是看好成长股，无论啥板。 //@kleinprincelove:方老师，您非常看好创业板，我看您选的股票只有两个创业板的股票，这是为什么？
 a35b66e232fc8db37e81baeecaae7519 | 3859826973140575 | 刚刚看到关注的人的微博说去问siri零除以零 结果我去问了[拜拜]然后[拜拜][拜拜][拜拜]你们快去问siri零除以零啊[拜拜]
 a35f79d20357d364d8ac07966d6156d3 | 3859739697875773 | 发表了博文《[转载]chin-sonicat:中国平安集团价值分析--信息战略部分(第二版)》(2015-06-3020:12:08)转载&#9660;标签：转载分类：银行原文地址：chin-soni
 a35f79d20357d364d8ac07966d6156d3 | 3859709641445097 | 发表了博文《A股暴跌谈》2015-07-0106:15:49评论(29)股票牛市暴跌政策市场外配资14玩不下去。笔者认为这轮暴跌中，值得注意几点：1）所谓杠杆牛，来得快，去得也快；2）“金融创新”制造
 a372a997dc576c240e2cd9858ff83002 | 3859717363050336 | 发表了博文《7月1日早间股市新闻汇总》独家点评：欧股继续因希腊危机下跌，美股开始缓和，纳指连续9个季度月线收红，给了国内创业板无限想象。短线来看市场虽有强劲反弹，但仅限于资金抄底所带来的人气，能否持续
 a372a997dc576c240e2cd9858ff83002 | 3859928198185669 | 发表了博文《王国斌:牛市泡沫破灭时,最低跌幅没有低于70%的》东方资管董事长王国斌在第二届中国机构投资者峰会暨财富管理国际论坛上的演讲，原题为《以史为鉴投资需珍重》。我去年的题目是“中国的投资者有没有
 a37ef82155cc7cf8f50e4e10b71d2a1e | 3859910108040278 | @小黑bape @店小三_ @记得记得记得记得那是那是 我要前夫手机壳
 a3a253d66d5c2274dfe0a094b1339ec6 | 3859708803255261 | 大于2%，可视为换手率高的股票，小于则为换手率低的股票，换手率高的股票涨幅(或抗跌能力)大于换手率低的股票。个股而言，换手率的高低与其价格成正比，股价随着换手率提高上涨，随换手率降低而下降。二、利用换手率选股。1、选择换手率较高的股票。  
 a3a253d66d5c2274dfe0a094b1339ec6 | 3859766499623247 | 不过，由于下周新股多只新股持续发行，预计短期内市场资金面将趋紧，市场利率将因此出现大幅上涨。下周热点汽车、银行股。　　下周焦点新股集中发行。下周热点保险、银行等大盘股。下周热点金融等蓝筹股走向。下周热点二线蓝筹。　　下周焦点新股申购。  
 a3a305fd1c30ae91fb4f7061005bd005 | 3859733012545662 | 【现代或考虑停产飞思 销量萎靡不振】据美国媒体报道,据称现代汽车公司正考虑将为飞思掀背车画上句号，而不会开发第二代车型。据称，在2013年，该款独特的掀背车面市仅两年后，现代飞思全球共约售出6万辆。但由于后期销量不见起色，据现代公司一位不愿透露姓名的高管称，该车型将在不久的将来下市。
 a3a80e19c46210aa511429ab0fadd1e8 | 3859864528680380 | 外媒：中国的魔术救不了股票市场 散户炒股靠信仰_股票频道_同花顺金融服务网#refCountId=pop_50ab41b8_259  
 a3aa38de166929daa96e47951a14423e | 3859735659292943 | 回复@奋斗的鱼770652:转赢在股市 06-30 15:00 己查明这次大跌原因：高盛等机构通过公募公司香港分公司，利用灰色区域，通过RQFII专户，裸空股指期货。南方基金香港公司先带头操作，金额有几百亿，这种祼空操作严重违法，可以通过中金所调查！若为真就是反革命！
 a3aa38de166929daa96e47951a14423e | 3859892722872804 | 沪指很巧合今天前天都收于4053点，不同的是前天探底回升，今天光头长阴！周二的长阳如过眼云烟，中国股市暴跌暴涨到了极致，严重考验心脏承受力，周一或周二上午割肉，周二下午或今天上午追入的两面挨耳光；持仓不动的回到解放前！“江苏银行等六家企业首发申请获通过”，明天又得探底，该死的证监会！
